Month,Revenue,Transactions,ZScore,IsAnomaly
2023-01-01,76885.26,246,0.7104191614653982,False
2023-02-01,54318.29,198,-1.7773085620338742,False
2023-03-01,78671.4,264,0.9073188780002714,False
2023-04-01,65487.41,247,-0.5460520189051242,False
2023-05-01,70989.5,258,0.060484961034500226,False
2023-06-01,69986.72,251,-0.05005906000911343,False
2023-07-01,80277.8,266,1.0844044953883947,False
2023-08-01,62900.590000000004,248,-0.8312167454812834,False
2023-09-01,57111.08,197,-1.469438205095768,False
2023-10-01,73212.42,267,0.30553423929919415,False
2023-11-01,86330.46,262,1.751634969081368,False
2023-12-01,69118.93,215,-0.14572211274394908,False
